"AnimalID","reg_0","reg_0b","reg_0c","t_0","Mass_std","Sex","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
13472,"C GULF","Other","East",2008,0.635553884585958,"M",8,8,8,8,8,8,8,8,1,8,3,4,8,8,8,8,8,8,8
13473,"C GULF","Other","East",2008,0.597553185467562,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13474,"C GULF","Other","East",2008,0.597553185467562,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13477,"C GULF","Other","East",2008,-0.542467788084359,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13479,"C GULF","Other","East",2008,0.17954549516519,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13480,"C GULF","Other","East",2008,-0.200461496018783,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13483,"C GULF","Other","East",2008,1.69957345990108,"M",8,8,8,8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,8
13484,"C GULF","Other","East",2008,2.53558884050583,"M",8,8,8,8,8,8,8,8,1,8,3,8,8,8,8,8,8,8,8
13485,"C GULF","Other","East",2008,1.24356507048032,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,7,8,8,8,8
13487,"C GULF","Other","East",2008,1.62357206166429,"M",8,8,8,8,8,8,8,8,1,2,3,8,5,6,7,7,7,7,8
13489,"C GULF","Other","East",2008,-1.11247827486032,"M",8,8,8,8,8,8,8,8,1,8,8,8,5,6,7,7,7,7,8
13493,"C GULF","Other","East",2008,-1.03647687662352,"M",8,8,8,8,8,8,8,8,1,8,3,8,8,8,8,8,8,8,8
13495,"C GULF","Other","East",2008,0.48355108811237,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13498,"C GULF","Other","East",2008,-0.276462894255577,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13501,"C GULF","Other","East",2008,2.04157975196666,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13502,"C GULF","Other","East",2008,1.16756367224352,"M",8,8,8,8,8,8,8,8,1,2,8,4,8,8,8,8,8,8,8
13503,"C GULF","Other","East",2008,0.825557380177945,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13506,"C GULF","Other","East",2008,2.34558534491384,"M",8,8,8,8,8,8,8,8,1,8,8,4,5,6,7,7,7,7,7
13507,"C GULF","Other","East",2008,-0.656469885439551,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13510,"C GULF","Other","East",2008,1.73757415901948,"M",8,8,8,8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,8
13512,"C GULF","Other","East",2008,1.31956646871711,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,7,7,7
13513,"C GULF","Other","East",2008,0.141544796046793,"M",8,8,8,8,8,8,8,8,1,8,3,4,8,6,7,8,8,8,8
13514,"C GULF","Other","East",2008,1.35756716783551,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13516,"C GULF","Other","East",2008,1.39556786695391,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13519,"C GULF","Other","East",2008,0.901558778414739,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13522,"C GULF","Other","East",2008,1.39556786695391,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13524,"C GULF","Other","East",2008,-1.4164838678075,"M",8,8,8,8,8,8,8,8,1,2,8,8,5,6,7,7,7,7,7
13526,"C GULF","Other","East",2008,1.16756367224352,"M",8,8,8,8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,8
13527,"C GULF","Other","East",2008,1.12956297312512,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13529,"C GULF","Other","East",2008,0.48355108811237,"M",8,8,8,8,8,8,8,8,1,2,3,8,5,6,7,7,8,8,8
13535,"C GULF","Other","East",2008,2.11758115020346,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13537,"C GULF","Other","East",2008,2.19358254844025,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13539,"C GULF","Other","East",2008,1.96557835372987,"M",8,8,8,8,8,8,8,8,1,8,3,8,5,6,7,7,7,7,7
13542,"C GULF","Other","East",2008,0.939559477533137,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13543,"C GULF","Other","East",2008,-0.770471982794743,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13544,"C GULF","Other","East",2008,0.521551787230766,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,6,8,8,8,8,8
13545,"C GULF","Other","East",2008,-0.618469186321154,"M",8,8,8,8,8,8,8,8,1,8,3,8,8,8,8,8,8,8,8
13551,"C GULF","Other","East",2008,0.141544796046793,"M",8,8,8,8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,8
13553,"C GULF","Other","East",2008,0.673554583704356,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,8,8,8,8,8,8
13554,"C GULF","Other","East",2008,2.9535965308082,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,8,8,8,8,8,8
13555,"C GULF","Other","East",2008,1.01556087576993,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,7,7,7
13557,"C GULF","Other","East",2008,1.01556087576993,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13563,"C GULF","Other","East",2008,2.34558534491384,"M",8,8,8,8,8,8,8,8,1,8,8,8,5,8,8,8,8,8,8
13565,"C GULF","Other","East",2008,1.66157276078269,"M",8,8,8,8,8,8,8,8,1,8,3,8,8,8,8,8,8,8,8
13566,"C GULF","Other","East",2008,1.31956646871711,"M",8,8,8,8,8,8,8,8,1,8,3,4,5,6,7,7,7,7,7
13567,"C GULF","Other","East",2008,1.96557835372987,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13872,"E ALEU","Other","East",2009,-1.56848666428109,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13875,"E ALEU","Other","East",2009,0.597553185467562,"M",8,8,8,8,8,8,8,8,8,1,8,3,8,8,8,8,8,8,8
13877,"E ALEU","Other","East",2009,-0.656469885439551,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13878,"E ALEU","Other","East",2009,-1.3784831686891,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13881,"E ALEU","Other","East",2009,-0.39046499161077,"M",8,8,8,8,8,8,8,8,8,1,8,3,8,8,8,7,8,8,8
13882,"E ALEU","Other","East",2009,0.217546194283588,"M",8,8,8,8,8,8,8,8,8,1,2,3,8,8,6,8,8,8,8
13883,"E ALEU","Other","East",2009,-2.06249575282025,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13885,"E ALEU","Other","East",2009,-1.68248876163628,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13886,"E ALEU","Other","East",2009,-1.3784831686891,"M",8,8,8,8,8,8,8,8,8,1,8,3,8,8,8,8,8,8,8
13888,"E ALEU","Other","East",2009,-0.580468487202756,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13890,"E ALEU","Other","East",2009,0.17954549516519,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13891,"E ALEU","Other","East",2009,-1.07447757574192,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13896,"E ALEU","Other","East",2009,-0.922474779268333,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13897,"E ALEU","Other","East",2009,-2.06249575282025,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13899,"E ALEU","Other","East",2009,1.05356157488833,"M",8,8,8,8,8,8,8,8,8,1,2,8,4,5,6,7,7,7,7
13904,"E ALEU","Other","East",2009,-0.694470584557949,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13905,"E ALEU","Other","East",2009,0.17954549516519,"M",8,8,8,8,8,8,8,8,8,1,2,3,8,8,8,8,8,8,8
13907,"E ALEU","Other","East",2009,-0.96047547838673,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13908,"E ALEU","Other","East",2009,-1.49248526604429,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13910,"E ALEU","Other","East",2009,-0.39046499161077,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13911,"E ALEU","Other","East",2009,0.217546194283588,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13912,"E ALEU","Other","East",2009,-0.200461496018783,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13913,"E ALEU","Other","East",2009,0.559552486349164,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13914,"E ALEU","Other","East",2009,-0.238462195137181,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13916,"E ALEU","Other","East",2009,0.17954549516519,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13917,"E ALEU","Other","East",2009,-0.314463593373975,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13919,"E ALEU","Other","East",2009,-2.40450204488583,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,7,8,8,8
13921,"E ALEU","Other","East",2009,0.0275426986916017,"M",8,8,8,8,8,8,8,8,8,1,8,3,4,8,6,7,7,7,8
13923,"E ALEU","Other","East",2009,-1.91049295634666,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13925,"E ALEU","Other","East",2009,-0.0864593986635906,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13926,"E ALEU","Other","East",2009,-0.238462195137181,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13928,"E ALEU","Other","East",2009,0.17954549516519,"M",8,8,8,8,8,8,8,8,8,1,8,3,4,5,6,7,8,7,7
13931,"E ALEU","Other","East",2009,-0.80847268191314,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,6,8,8,7,8
13932,"E ALEU","Other","East",2009,-1.91049295634666,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13933,"E ALEU","Other","East",2009,-0.466466389847564,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13934,"E ALEU","Other","East",2009,-1.83449155810987,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13936,"E ALEU","Other","East",2009,-1.75849015987307,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,6,7,7,7,7
13937,"E ALEU","Other","East",2009,0.331548291638779,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13940,"E ALEU","Other","East",2009,-2.13849715105705,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13941,"E ALEU","Other","East",2009,0.939559477533137,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13942,"E ALEU","Other","East",2009,-1.18847967309711,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13943,"E ALEU","Other","East",2009,-0.504467088965962,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13946,"E ALEU","Other","East",2009,-0.618469186321154,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13947,"E ALEU","Other","East",2009,-0.276462894255577,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13949,"E ALEU","Other","East",2009,0.0655433978099982,"M",8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8
13950,"E ALEU","Other","East",2009,0.0275426986916017,"M",8,8,8,8,8,8,8,8,8,1,8,8,4,5,6,8,8,8,8
13952,"E ALEU","Other","East",2009,0.103544096928396,"M",8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8
13953,"E ALEU","Other","East",2009,1.5095699643091,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13955,"E ALEU","Other","East",2009,-2.21449854929384,"M",8,8,8,8,8,8,8,8,8,1,2,3,8,8,8,8,8,8,8
13956,"E ALEU","Other","East",2009,-1.4544845669259,"M",8,8,8,8,8,8,8,8,8,1,8,8,4,5,8,8,8,8,8
13958,"E ALEU","Other","East",2009,0.217546194283588,"M",8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8
13959,"E ALEU","Other","East",2009,-0.162460796900385,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13961,"E ALEU","Other","East",2009,-0.200461496018783,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13962,"E ALEU","Other","East",2009,1.12956297312512,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13963,"E ALEU","Other","East",2009,-1.68248876163628,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13964,"E ALEU","Other","East",2009,-0.732471283676346,"M",8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8
13969,"E ALEU","Other","East",2009,-1.3784831686891,"M",8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8
13970,"E ALEU","Other","East",2009,-0.770471982794743,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13975,"E ALEU","Other","East",2009,-1.4164838678075,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13976,"E ALEU","Other","East",2009,-1.60648736339948,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13979,"E ALEU","Other","East",2009,-0.998476177505127,"M",8,8,8,8,8,8,8,8,8,1,8,8,4,5,6,7,7,7,7
13981,"E ALEU","Other","East",2009,-1.3404824695707,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13984,"E ALEU","Other","East",2009,-1.75849015987307,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13985,"E ALEU","Other","East",2009,-0.504467088965962,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13986,"E ALEU","Other","East",2009,0.635553884585958,"M",8,8,8,8,8,8,8,8,8,1,2,8,4,5,6,7,7,7,7
13988,"E ALEU","Other","East",2009,-1.72048946075468,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,7,8,8,8
13989,"E ALEU","Other","East",2009,-0.0104580004267962,"M",8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8
13990,"E ALEU","Other","East",2009,0.293547592520383,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,5,8,8,8,8,8
13991,"E ALEU","Other","East",2009,-0.656469885439551,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
13998,"E ALEU","Other","East",2009,-0.770471982794743,"M",8,8,8,8,8,8,8,8,8,1,8,8,4,5,6,7,7,7,7
14000,"E ALEU","Other","East",2009,-1.11247827486032,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14002,"E ALEU","Other","East",2009,1.31956646871711,"M",8,8,8,8,8,8,8,8,8,1,2,8,8,5,6,7,7,7,7
14004,"E ALEU","Other","East",2009,-1.60648736339948,"M",8,8,8,8,8,8,8,8,8,1,8,8,4,5,6,7,7,7,7
14005,"E ALEU","Other","East",2009,0.217546194283588,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14006,"E ALEU","Other","East",2009,-0.884474080149935,"M",8,8,8,8,8,8,8,8,8,1,8,3,8,8,8,8,8,8,8
14007,"E ALEU","Other","East",2009,-1.03647687662352,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14009,"E ALEU","Other","East",2009,-0.428465690729167,"M",8,8,8,8,8,8,8,8,8,1,2,3,8,8,8,8,8,8,8
14011,"E ALEU","Other","East",2009,0.673554583704356,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14021,"E ALEU","Other","East",2009,-0.238462195137181,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14022,"E ALEU","Other","East",2009,0.825557380177945,"M",8,8,8,8,8,8,8,8,8,1,2,8,8,8,6,7,7,7,8
14023,"E ALEU","Other","East",2009,-0.884474080149935,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14024,"E ALEU","Other","East",2009,-1.3784831686891,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14025,"E ALEU","Other","East",2009,-0.998476177505127,"M",8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8
14026,"E ALEU","Other","East",2009,-0.0104580004267962,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14027,"E ALEU","Other","East",2009,-0.466466389847564,"M",8,8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,8,7,7
14028,"E ALEU","Other","East",2009,0.0275426986916017,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14029,"E ALEU","Other","East",2009,-2.36650134576743,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14030,"E ALEU","Other","East",2009,0.0275426986916017,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14031,"E ALEU","Other","East",2009,-1.83449155810987,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14033,"E ALEU","Other","East",2009,-1.18847967309711,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14034,"E ALEU","Other","East",2009,-0.0864593986635906,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14037,"E ALEU","Other","East",2009,0.749555981941151,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14040,"E ALEU","Other","East",2009,0.48355108811237,"M",8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8
14042,"E ALEU","Other","East",2009,0.749555981941151,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14043,"E ALEU","Other","East",2009,-0.542467788084359,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14044,"E ALEU","Other","East",2009,-1.79649085899147,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14045,"E ALEU","Other","East",2009,0.217546194283588,"M",8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8
14047,"E ALEU","Other","East",2009,-1.26448107133391,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14049,"E ALEU","Other","East",2009,0.217546194283588,"M",8,8,8,8,8,8,8,8,8,1,8,3,8,8,8,8,8,8,8
14051,"E ALEU","Other","East",2009,0.17954549516519,"M",8,8,8,8,8,8,8,8,8,1,2,3,8,8,8,8,8,8,8
14057,"E ALEU","Other","East",2009,-0.770471982794743,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14060,"E ALEU","Other","East",2009,-1.07447757574192,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8
14061,"E ALEU","Other","East",2009,0.939559477533137,"M",8,8,8,8,8,8,8,8,8,1,2,8,4,5,6,7,8,8,8
14062,"E ALEU","Other","East",2009,0.0275426986916017,"M",8,8,8,8,8,8,8,8,8,1,8,8,8,5,6,7,7,7,8
14069,"C GULF","Other","East",2010,1.5095699643091,"M",8,8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8
14072,"C GULF","Other","East",2010,-1.91049295634666,"M",8,8,8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,7
14073,"C GULF","Other","East",2010,-0.80847268191314,"M",8,8,8,8,8,8,8,8,8,8,1,2,3,8,8,8,8,8,8
14074,"C GULF","Other","East",2010,-1.3784831686891,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,4,8,8,8,8,8
14076,"C GULF","Other","East",2010,-1.60648736339948,"M",8,8,8,8,8,8,8,8,8,8,1,8,3,8,8,8,8,8,8
14077,"C GULF","Other","East",2010,-1.51148561560349,"M",8,8,8,8,8,8,8,8,8,8,1,8,3,8,8,8,8,8,8
14082,"C GULF","Other","East",2010,-0.428465690729167,"M",8,8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8
14085,"C GULF","Other","East",2010,0.103544096928396,"M",8,8,8,8,8,8,8,8,8,8,1,2,8,4,8,8,8,8,8
14086,"C GULF","Other","East",2010,-1.26448107133391,"M",8,8,8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,8
14087,"C GULF","Other","East",2010,1.5095699643091,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14088,"C GULF","Other","East",2010,-1.72048946075468,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14089,"C GULF","Other","East",2010,0.407549689875575,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14090,"C GULF","Other","East",2010,0.901558778414739,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14092,"C GULF","Other","East",2010,-0.39046499161077,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14095,"C GULF","Other","East",2010,-1.60648736339948,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14097,"C GULF","Other","East",2010,-0.580468487202756,"M",8,8,8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,7
14099,"C GULF","Other","East",2010,-0.428465690729167,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14102,"C GULF","Other","East",2010,-0.200461496018783,"M",8,8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8
14103,"C GULF","Other","East",2010,0.673554583704356,"M",8,8,8,8,8,8,8,8,8,8,1,2,3,4,8,8,8,8,8
14104,"C GULF","Other","East",2010,-0.542467788084359,"M",8,8,8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,7
14105,"C GULF","Other","East",2010,0.597553185467562,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14107,"C GULF","Other","East",2010,-0.0484586995451941,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14109,"C GULF","Other","East",2010,0.407549689875575,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,4,8,8,8,8,7
14110,"C GULF","Other","East",2010,0.48355108811237,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14111,"C GULF","Other","East",2010,-1.60648736339948,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14112,"C GULF","Other","East",2010,1.24356507048032,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14113,"C GULF","Other","East",2010,-1.3404824695707,"M",8,8,8,8,8,8,8,8,8,8,1,2,8,4,5,6,7,7,8
14114,"C GULF","Other","East",2010,0.787556681059548,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14115,"C GULF","Other","East",2010,-0.124460097781988,"M",8,8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8
14116,"C GULF","Other","East",2010,1.01556087576993,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14118,"C GULF","Other","East",2010,0.977560176651535,"M",8,8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8
14119,"C GULF","Other","East",2010,-0.0104580004267962,"M",8,8,8,8,8,8,8,8,8,8,1,2,8,8,5,6,7,7,7
14121,"C GULF","Other","East",2010,1.12956297312512,"M",8,8,8,8,8,8,8,8,8,8,1,2,3,4,8,8,8,8,8
14123,"C GULF","Other","East",2010,-0.39046499161077,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14126,"C GULF","Other","East",2010,0.0655433978099982,"M",8,8,8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,8
14127,"C GULF","Other","East",2010,1.31956646871711,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14129,"C GULF","Other","East",2010,-1.4164838678075,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14130,"C GULF","Other","East",2010,-1.4164838678075,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14132,"C GULF","Other","East",2010,-0.846473381031537,"M",8,8,8,8,8,8,8,8,8,8,1,8,3,8,8,8,8,7,8
14135,"C GULF","Other","East",2010,1.24356507048032,"M",8,8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8
14136,"C GULF","Other","East",2010,-0.352464292492372,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14138,"C GULF","Other","East",2010,0.103544096928396,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14139,"C GULF","Other","East",2010,-0.39046499161077,"M",8,8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8
14140,"C GULF","Other","East",2010,1.35756716783551,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14141,"C GULF","Other","East",2010,0.141544796046793,"M",8,8,8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,7
14142,"C GULF","Other","East",2010,-0.238462195137181,"M",8,8,8,8,8,8,8,8,8,8,1,2,3,4,8,8,8,8,8
14144,"C GULF","Other","East",2010,1.20556437136192,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14147,"C GULF","Other","East",2010,-1.4164838678075,"M",8,8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8
14148,"C GULF","Other","East",2010,1.12956297312512,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14149,"C GULF","Other","East",2010,0.331548291638779,"M",8,8,8,8,8,8,8,8,8,8,1,8,3,8,5,6,7,8,8
14150,"C GULF","Other","East",2010,1.4715692651907,"M",8,8,8,8,8,8,8,8,8,8,1,8,3,4,8,6,7,7,8
14152,"C GULF","Other","East",2010,-1.87249225722827,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14153,"C GULF","Other","East",2010,-0.428465690729167,"M",8,8,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8
14155,"C GULF","Other","East",2010,-0.542467788084359,"M",8,8,8,8,8,8,8,8,8,8,1,2,8,8,5,6,7,8,7
14157,"C GULF","Other","East",2010,-0.770471982794743,"M",8,8,8,8,8,8,8,8,8,8,1,8,3,4,5,6,8,8,7
14165,"C GULF","Other","East",2010,1.81357555725628,"M",8,8,8,8,8,8,8,8,8,8,1,2,3,8,5,8,8,8,8
14166,"C GULF","Other","East",2010,-0.0484586995451941,"M",8,8,8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8
