"AnimalID","reg_0","reg_0b","reg_0c","t_0","Mass_std","Sex","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
14017,"E ALEU","Other","East",2009,0.276295833249859,"F",11,11,11,11,11,11,11,11,11,1,2,3,11,5,8,11,10,10,10
14018,"E ALEU","Other","East",2009,0.567660847539036,"F",11,11,11,11,11,11,11,11,11,1,2,11,11,5,8,11,11,11,11
14019,"E ALEU","Other","East",2009,-1.32621174534062,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14020,"E ALEU","Other","East",2009,-0.937725059621715,"F",11,11,11,11,11,11,11,11,11,1,11,3,4,5,8,10,10,10,11
14032,"E ALEU","Other","East",2009,-1.18052923819603,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14035,"E ALEU","Other","East",2009,0.859025861828215,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14036,"E ALEU","Other","East",2009,-1.18052923819603,"F",11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11
14038,"E ALEU","Other","East",2009,-0.257873359613634,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14039,"E ALEU","Other","East",2009,-0.209312523898771,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14041,"E ALEU","Other","East",2009,-0.403555866758223,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14046,"E ALEU","Other","East",2009,-1.27765090962576,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14048,"E ALEU","Other","East",2009,0.0820524903904069,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14050,"E ALEU","Other","East",2009,0.519100011824174,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14052,"E ALEU","Other","East",2009,-0.500677538187948,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14053,"E ALEU","Other","East",2009,0.470539176109311,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14054,"E ALEU","Other","East",2009,-0.35499503104336,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14055,"E ALEU","Other","East",2009,-0.500677538187948,"F",11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11
14056,"E ALEU","Other","East",2009,0.664782518968762,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14058,"E ALEU","Other","East",2009,-1.32621174534062,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14059,"E ALEU","Other","East",2009,-1.47189425248521,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,5,11,11,11,11,11
14066,"C GULF","Other","East",2010,-0.160751688183908,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11,11
14067,"C GULF","Other","East",2010,-1.56901592391493,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,9,9,10
14068,"C GULF","Other","East",2010,0.713343354683626,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14070,"C GULF","Other","East",2010,-1.52045508820007,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,6,8,11,10,9
14071,"C GULF","Other","East",2010,0.859025861828215,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,10,11
14075,"C GULF","Other","East",2010,0.519100011824174,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,11,11,9
14078,"C GULF","Other","East",2010,-1.37477258105548,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14079,"C GULF","Other","East",2010,-0.452116702473086,"F",11,11,11,11,11,11,11,11,11,11,1,11,3,4,5,8,10,9,10
14080,"C GULF","Other","East",2010,0.519100011824174,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,11,11,11,11
14081,"C GULF","Other","East",2010,-1.42333341677034,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,11,11,11,11,11
14083,"C GULF","Other","East",2010,1.39319505469171,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,6,8,9,9,10
14084,"C GULF","Other","East",2010,-0.257873359613634,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14091,"C GULF","Other","East",2010,1.15039087611739,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,7,10,10,9
14093,"C GULF","Other","East",2010,0.373417504679584,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14094,"C GULF","Other","East",2010,1.9273642475552,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,10,10,10
14096,"C GULF","Other","East",2010,-0.306434195328497,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,8,9,10,9
14098,"C GULF","Other","East",2010,0.519100011824174,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14100,"C GULF","Other","East",2010,0.810465026113351,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14101,"C GULF","Other","East",2010,0.713343354683626,"F",11,11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11
14106,"C GULF","Other","East",2010,0.324856668964722,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,8,10,11,10
14108,"C GULF","Other","East",2010,2.41297260470383,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,11,11,11,11,11
14117,"C GULF","Other","East",2010,0.276295833249859,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,7,10,9,11
14120,"C GULF","Other","East",2010,-0.937725059621715,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14122,"C GULF","Other","East",2010,0.616221683253899,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14124,"C GULF","Other","East",2010,0.421978340394447,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11,11
14125,"C GULF","Other","East",2010,-0.35499503104336,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14128,"C GULF","Other","East",2010,0.227734997534996,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,11,7,11,10,11
14131,"C GULF","Other","East",2010,-0.209312523898771,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,11,8,10,10,10
14133,"C GULF","Other","East",2010,0.0820524903904069,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,4,5,7,10,11,9
14134,"C GULF","Other","East",2010,1.0047083689728,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14137,"C GULF","Other","East",2010,-0.84060338819199,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14143,"C GULF","Other","East",2010,1.87880341184034,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,10,11,9
14145,"C GULF","Other","East",2010,-0.646360045332538,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,8,10,9,10
14146,"C GULF","Other","East",2010,-0.209312523898771,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14151,"C GULF","Other","East",2010,0.519100011824174,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14154,"C GULF","Other","East",2010,-0.792042552477127,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14156,"C GULF","Other","East",2010,-0.209312523898771,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,7,10,11,11
14158,"C GULF","Other","East",2010,0.276295833249859,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14159,"C GULF","Other","East",2010,-0.306434195328497,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14160,"C GULF","Other","East",2010,0.470539176109311,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14161,"C GULF","Other","East",2010,1.0047083689728,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14162,"C GULF","Other","East",2010,1.05326920468767,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,9,11,11
14163,"C GULF","Other","East",2010,-0.6949208810474,"F",11,11,11,11,11,11,11,11,11,11,1,11,3,4,5,8,11,11,11
14164,"C GULF","Other","East",2010,0.519100011824174,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14170,"C GULF","Other","East",2010,-1.76325926677439,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14171,"C GULF","Other","East",2010,0.713343354683626,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,11,11,10,10
14174,"C GULF","Other","East",2010,0.276295833249859,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,9,9,11
14176,"C GULF","Other","East",2010,-0.84060338819199,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,11,11,11,11
14181,"C GULF","Other","East",2010,0.470539176109311,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,8,9,11,11
14183,"C GULF","Other","East",2010,-0.209312523898771,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14184,"C GULF","Other","East",2010,-0.452116702473086,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14186,"C GULF","Other","East",2010,-0.209312523898771,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11
14189,"C GULF","Other","East",2010,-1.56901592391493,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,4,5,7,9,9,10
14190,"C GULF","Other","East",2010,-0.986285895336578,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14191,"C GULF","Other","East",2010,-1.47189425248521,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14196,"C GULF","Other","East",2010,-0.112190852469045,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14199,"C GULF","Other","East",2010,-0.0636300167541824,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14203,"C GULF","Other","East",2010,0.95614753325794,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14206,"C GULF","Other","East",2010,-1.32621174534062,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11
14212,"C GULF","Other","East",2010,-0.646360045332538,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,7,9,11,9
14213,"C GULF","Other","East",2010,-0.452116702473086,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14215,"C GULF","Other","East",2010,0.179174161820132,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14216,"C GULF","Other","East",2010,-0.792042552477127,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14219,"C GULF","Other","East",2010,0.616221683253899,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14221,"C GULF","Other","East",2010,-0.549238373902812,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14222,"C GULF","Other","East",2010,-0.500677538187948,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,11,11,11
14223,"C GULF","Other","East",2010,-1.32621174534062,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14225,"C GULF","Other","East",2010,-1.81182010248925,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14226,"C GULF","Other","East",2010,-0.646360045332538,"F",11,11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11
14228,"C GULF","Other","East",2010,-1.03484673105144,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14229,"C GULF","Other","East",2010,-1.81182010248925,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14242,"C GULF","Other","East",2010,-1.6175767596298,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14506,"W ALEU","W ALEU","West",2011,-1.03484673105144,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,4,5,7,9,9
14507,"W ALEU","W ALEU","West",2011,-1.56901592391493,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11
14509,"W ALEU","W ALEU","West",2011,-0.500677538187948,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,7,11,11
14510,"W ALEU","W ALEU","West",2011,0.276295833249859,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14511,"W ALEU","W ALEU","West",2011,-1.37477258105548,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14512,"W ALEU","W ALEU","West",2011,0.567660847539036,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14513,"W ALEU","W ALEU","West",2011,-0.0636300167541824,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11
14514,"W ALEU","W ALEU","West",2011,0.907586697543077,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,4,5,7,10,11
14515,"W ALEU","W ALEU","West",2011,-0.112190852469045,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,9,10
14516,"W ALEU","W ALEU","West",2011,-1.47189425248521,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14517,"W ALEU","W ALEU","West",2011,-1.27765090962576,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,8,10,10
14518,"W ALEU","W ALEU","West",2011,0.713343354683626,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14519,"W ALEU","W ALEU","West",2011,-1.13196840248117,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14520,"W ALEU","W ALEU","West",2011,0.227734997534996,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14523,"W ALEU","W ALEU","West",2011,-1.56901592391493,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14524,"W ALEU","W ALEU","West",2011,-0.160751688183908,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,6,8,10,9
14528,"W ALEU","W ALEU","West",2011,-1.81182010248925,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14530,"W ALEU","W ALEU","West",2011,0.227734997534996,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11
14531,"W ALEU","W ALEU","West",2011,0.373417504679584,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,4,5,8,9,10
14532,"W ALEU","W ALEU","West",2011,0.373417504679584,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14535,"W ALEU","W ALEU","West",2011,1.58743839755116,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14539,"W ALEU","W ALEU","West",2011,1.29607338326198,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11
14540,"W ALEU","W ALEU","West",2011,-1.0834075667663,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,4,11,11,11,11
14543,"W ALEU","W ALEU","West",2011,1.73312090469575,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,4,5,7,9,9
14544,"W ALEU","W ALEU","West",2011,-1.52045508820007,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,4,11,11,11,11
14545,"W ALEU","W ALEU","West",2011,1.68456006898088,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14547,"W ALEU","W ALEU","West",2011,-0.549238373902812,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11
14554,"W ALEU","W ALEU","West",2011,-1.37477258105548,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14556,"W ALEU","W ALEU","West",2011,-0.597799209617675,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14557,"W ALEU","W ALEU","West",2011,-1.6175767596298,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11
14559,"W ALEU","W ALEU","West",2011,0.713343354683626,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,8,9,10
14611,"E ALEU","Other","East",2011,-0.0150691810393187,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14614,"E ALEU","Other","East",2011,-0.597799209617675,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,4,11,11,11,11
14616,"E ALEU","Other","East",2011,-0.209312523898771,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14617,"E ALEU","Other","East",2011,-0.500677538187948,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,11,11,11
14618,"E ALEU","Other","East",2011,-0.112190852469045,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,5,8,10,11
14619,"E ALEU","Other","East",2011,0.0820524903904069,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14621,"E ALEU","Other","East",2011,-1.03484673105144,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14622,"E ALEU","Other","East",2011,0.373417504679584,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14637,"E ALEU","Other","East",2011,-0.937725059621715,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,9,9
14639,"E ALEU","Other","East",2011,0.470539176109311,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14640,"E ALEU","Other","East",2011,-2.10318511677843,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,7,11,11
14645,"E ALEU","Other","East",2011,-0.403555866758223,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14647,"E ALEU","Other","East",2011,0.276295833249859,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11
14649,"E ALEU","Other","East",2011,-0.792042552477127,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,10,9
14651,"E ALEU","Other","East",2011,-0.0150691810393187,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14652,"E ALEU","Other","East",2011,0.567660847539036,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14653,"E ALEU","Other","East",2011,-1.32621174534062,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14654,"E ALEU","Other","East",2011,-0.792042552477127,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,8,9,9
14656,"E ALEU","Other","East",2011,-0.6949208810474,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11
14657,"E ALEU","Other","East",2011,-0.792042552477127,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,11,11,11
14658,"E ALEU","Other","East",2011,1.05326920468767,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14660,"E ALEU","Other","East",2011,-1.03484673105144,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14661,"E ALEU","Other","East",2011,-1.71469843105952,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14662,"E ALEU","Other","East",2011,-0.160751688183908,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14667,"E ALEU","Other","East",2011,-0.549238373902812,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14668,"E ALEU","Other","East",2011,1.5388775618363,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,4,5,7,10,11
14669,"E ALEU","Other","East",2011,0.519100011824174,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14671,"E ALEU","Other","East",2011,-0.209312523898771,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14673,"E ALEU","Other","East",2011,0.179174161820132,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14678,"E ALEU","Other","East",2011,0.276295833249859,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14682,"E ALEU","Other","East",2011,1.44175589040657,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,7,10,11
14683,"E ALEU","Other","East",2011,-1.27765090962576,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,8,11,11
14684,"E ALEU","Other","East",2011,-1.03484673105144,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,11,11,11
14685,"E ALEU","Other","East",2011,2.80145929042273,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14686,"E ALEU","Other","East",2011,0.373417504679584,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,11,5,7,10,9
14687,"E ALEU","Other","East",2011,1.49031672612143,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14688,"E ALEU","Other","East",2011,-1.6175767596298,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14690,"E ALEU","Other","East",2011,1.10183004040253,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14693,"E ALEU","Other","East",2011,-0.0636300167541824,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14694,"E ALEU","Other","East",2011,-0.35499503104336,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,8,11,9
14695,"E ALEU","Other","East",2011,1.15039087611739,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14699,"E ALEU","Other","East",2011,-0.500677538187948,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,9,11
14701,"E ALEU","Other","East",2011,-0.452116702473086,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,7,9,11
14702,"E ALEU","Other","East",2011,-0.0150691810393187,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14704,"E ALEU","Other","East",2011,-0.0636300167541824,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14706,"E ALEU","Other","East",2011,1.0047083689728,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14708,"E ALEU","Other","East",2011,-0.549238373902812,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14711,"E ALEU","Other","East",2011,0.470539176109311,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14713,"E ALEU","Other","East",2011,0.859025861828215,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14720,"E ALEU","Other","East",2011,0.276295833249859,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,11,6,8,10,9
14722,"E ALEU","Other","East",2011,2.46153344041869,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14729,"E ALEU","Other","East",2011,0.713343354683626,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14731,"E ALEU","Other","East",2011,0.567660847539036,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14732,"E ALEU","Other","East",2011,-0.403555866758223,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14733,"E ALEU","Other","East",2011,0.859025861828215,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,11,11,11
14734,"E ALEU","Other","East",2011,0.373417504679584,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14736,"E ALEU","Other","East",2011,0.810465026113351,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14738,"E ALEU","Other","East",2011,0.616221683253899,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14740,"E ALEU","Other","East",2011,0.664782518968762,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,5,7,11,11
14743,"E ALEU","Other","East",2011,1.34463421897684,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14745,"E ALEU","Other","East",2011,2.41297260470383,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14748,"E ALEU","Other","East",2011,1.0047083689728,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14749,"E ALEU","Other","East",2011,0.95614753325794,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14756,"E ALEU","Other","East",2011,-0.0150691810393187,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14759,"E ALEU","Other","East",2011,0.0334916546755441,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,8,11,11
14761,"E ALEU","Other","East",2011,-1.22909007391089,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14766,"E ALEU","Other","East",2011,0.859025861828215,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,9,9
14767,"E ALEU","Other","East",2011,0.95614753325794,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14768,"E ALEU","Other","East",2011,-1.27765090962576,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14774,"E ALEU","Other","East",2011,0.519100011824174,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14775,"E ALEU","Other","East",2011,1.05326920468767,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14777,"E ALEU","Other","East",2011,0.421978340394447,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,9,11
14779,"E ALEU","Other","East",2011,0.227734997534996,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14782,"E ALEU","Other","East",2011,-0.209312523898771,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14783,"E ALEU","Other","East",2011,-0.889164223906852,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,11,11,11
14784,"E ALEU","Other","East",2011,0.373417504679584,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14785,"E ALEU","Other","East",2011,-0.0636300167541824,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14789,"E ALEU","Other","East",2011,1.78168174041061,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14790,"E ALEU","Other","East",2011,-0.549238373902812,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,8,11,11
14791,"E ALEU","Other","East",2011,1.15039087611739,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,11,11,11
14792,"E ALEU","Other","East",2011,1.10183004040253,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,5,8,10,9
14793,"E ALEU","Other","East",2011,0.859025861828215,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
